without_preload pre_cal
test: 0
mem_id_host: 1025
119736	<--2 			--> 1656432935	:	00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 
120528	<--4 			--> 468914626	:	00000000 00000000 00000000 00000100 01000000 00000000 00000000 00000000 00000100 00000000 00001000 00000000 00000000 00000000 00000000 00000000 
123075	<--1 			--> 2308228648	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
123760	<--2 			--> 3690164299	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00010000 00000000 
124975	<--5 			--> 263521682	:	00000100 00000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 01000000 00100000 00000000 00000001 
132345	<--6 			--> 4157782216	:	10000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 00000000 01010000 00000000 00000010 00000000 00000000 00000000 00000001 
137908	<--2 			--> 394641491	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 
142031	<--6 			--> 1097751123	:	00000000 00000000 00000000 00000010 00000000 00000000 10000000 00000000 00000000 10000000 00000000 00000000 01000001 00000010 00000000 00000000 
144107	<--5 			--> 769306892	:	00000001 00000000 00001000 00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00001000 01000000 00000000 00000000 00000000 
146606	<--7 			--> 1819554415	:	10000010 00000000 00000000 00000000 00010000 00000000 00000000 00000000 10010000 00000000 00000000 00000001 00000000 00000001 00000000 00000000 
149524	<--3 			--> 2256456584	:	00000000 00000000 00000100 00010000 00000000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
153803	<--6 			--> 3283760016	:	00000000 00000010 00001000 00000000 00010000 00000001 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00000001 
159028	<--4 			--> 2134329502	:	00000010 00000010 00000000 00000000 00100000 00000000 00000000 00000000 01000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
161516	<--6 			--> 2577302780	:	10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000010 00010000 00000000 00000000 00000110 
163486	<--8 			--> 225110409	:	00000110 00000000 00100000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00110000 00000000 10000000 00000010 
164379	<--4 			--> 769306892	:	00000000 00000000 00000010 00000010 00000000 00000010 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 
165575	<--3 			--> 905147878	:	00000100 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00010000 00000100 00000000 00000000 00000000 00000000 
165876	<--4 			--> 3358749277	:	00000000 00000000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 01000000 00000000 00000000 00001000 00000010 00000000 00000000 
169506	<--6 			--> 3727443091	:	00000000 00000010 00000010 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000100 00000000 00000010 01000000 00000000 00000000 
172588	<--6 			--> 3175748549	:	00000000 00000000 00000001 00000000 00000000 00000100 00000000 00000000 00000000 00000000 00001000 00000000 00000000 10001000 00000000 00000010 
172964	<--4 			--> 1041012857	:	00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000011 00000000 00000000 
174309	<--6 			--> 3634331622	:	00000100 00000010 00000000 00000000 11000000 00000000 00000000 10000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 
176487	<--5 			--> 2506969800	:	00000000 01000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00101000 00000000 00000010 
180251	<--4 			--> 2308228648	:	00000001 00000000 10000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 
191307	<--1 			--> 1541280375	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 01000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
194755	<--4 			--> 3175748549	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00010000 00000000 00001100 00000000 00000000 00000000 
198243	<--7 			--> 2857246506	:	00000000 00000000 00000000 00000000 00000000 00000000 00000101 00000000 00010000 01000000 00000000 00000000 01000000 00001001 00000000 00000000 
203290	<--7 			--> 4135341143	:	00000000 00000001 00000000 00000000 00000010 01000001 00000000 00000100 00000000 00100000 00001000 00000000 00000000 00000000 00000000 00000000 
209532	<--5 			--> 1310358740	:	00000000 01000000 00000010 00000000 00000000 00000001 00000000 00000000 00000000 00100000 00000000 00000000 00000000 00000001 00000000 00000000 
212910	<--7 			--> 2767046560	:	00000000 00000001 11000010 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000010 01000000 00000000 00000000 00000000 
224464	<--4 			--> 1071647906	:	00000000 00001000 00000000 00000000 00001000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00100000 00000000 00000000 00000000 
231663	<--4 			--> 2823109140	:	00000000 00000000 00000000 00000000 00010000 00000100 00000000 00000000 00001000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 
235300	<--5 			--> 99280496	:	00000000 10000000 00000000 00000100 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00000100 10000000 00000000 00000000 
235449	<--8 			--> 2437839580	:	00100000 00000001 00010000 00000010 00100000 10000000 00000000 00000010 00000000 00000000 00000000 00000000 00010000 00000000 00000000 00000000 
237530	<--3 			--> 530022951	:	00000000 00000000 00000000 01000000 00000000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 
239145	<--7 			--> 2767046560	:	00000000 00000000 00010000 00000000 10100000 00000000 00100000 00000000 00000000 00000000 00000000 00000000 01000100 00000000 00000010 00000000 
256892	<--4 			--> 4004838772	:	00000000 00000000 01000000 00000000 00000000 00000000 00000000 00000000 00000010 00000010 00000010 00000000 00000000 00000000 00000000 00000000 
264059	<--3 			--> 3677614735	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000100 00000000 00010000 00000000 00000000 00000000 
266459	<--2 			--> 331329773	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 10000000 01000000 00000000 00000000 00000000 
274719	<--4 			--> 3484986888	:	00000000 00000000 00000001 00000000 00010000 00000000 00000000 00100000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
277368	<--1 			--> 3727443091	:	00010000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
278184	<--6 			--> 3823367553	:	00000000 00000000 00000000 00000000 00000000 10000000 00000000 00000010 01100000 00010000 10000000 00000000 00000000 00000000 00000000 00000000 
282210	<--3 			--> 3083717173	:	00000000 00000000 00000010 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 
287918	<--6 			--> 541630828	:	00001110 00000010 00000000 00000010 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 00000000 
289194	<--5 			--> 1042393990	:	00000000 00001000 00000000 00000010 00000000 00000000 00000000 00001000 00000110 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
292398	<--4 			--> 2818144333	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00010000 00000000 01000000 10001000 00000000 
304566	<--4 			--> 642276387	:	00000000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000100 00000000 00000000 00000000 00000000 00000000 00001000 
307084	<--3 			--> 4051226090	:	00000000 00000000 00100000 00000000 01000000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
311001	<--4 			--> 631402195	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 00000000 00000000 00000001 00000001 00000001 
321903	<--4 			--> 2083714632	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000100 10000000 00000000 00000000 00000000 00000010 
325396	<--3 			--> 207931514	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 01000000 00000000 00000101 00000000 00000000 00000000 00000000 00000000 
334543	<--3 			--> 2436244243	:	00000001 00000100 01000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
334705	<--6 			--> 150690042	:	00000000 00000000 00000000 00000000 00100000 00000000 00000001 00000010 00000000 00000000 00000000 00010100 00000000 00000000 00000000 00001000 
335002	<--5 			--> 2577302780	:	00000000 00000000 00010000 00000010 00000000 00000100 00000000 00000000 00000000 00000000 00000000 00010000 00000010 00000000 00000000 00000000 
347590	<--2 			--> 3770168194	:	00000000 00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 00000000 
351560	<--2 			--> 1560263369	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000001 00000000 00000000 00000000 00000000 00000000 00000000 
354669	<--3 			--> 3009146546	:	00000000 01000000 00000000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 
359113	<--6 			--> 3353210468	:	00000000 00000000 00001000 00000000 00000000 00001000 00000000 01101000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000001 
359595	<--4 			--> 385996669	:	00000000 00000101 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000100 00000000 00000000 00000000 
363476	<--7 			--> 642276387	:	00000000 00000100 00010000 00000010 00000000 00000000 10000000 00000000 00100000 00000000 00000000 00000000 00000000 10001000 00000000 00000000 
366960	<--4 			--> 959263183	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000010 00000000 00010000 00000000 00000100 00000000 00000000 
370868	<--2 			--> 1444447498	:	00000000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00000000 00000000 00000000 00000000 
377253	<--10 			--> 4211875705	:	10000100 01000000 00000000 00000010 00000000 00000001 00000000 00000000 00000000 00000000 00000001 00000001 00011000 00000000 00000010 00000000 
382464	<--4 			--> 2503154621	:	00000000 01000000 00100000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000001 00000000 
383222	<--3 			--> 3720927425	:	00000000 00000000 00100000 00000000 00000000 00000000 00000000 01000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 
390518	<--5 			--> 668706109	:	00000000 00000000 00000000 00000000 00000000 10000000 00000001 00000000 10000000 00000000 00000000 00000000 00000000 00000000 00001000 00001000 
393077	<--2 			--> 1435230443	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 
394828	<--7 			--> 468914626	:	00000000 00000111 00000000 00000000 00000000 00000000 00000000 00000000 00010000 00001000 00000000 00000000 00010000 00000010 00000000 00000000 
395532	<--3 			--> 3348978951	:	00000000 00000010 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 01000000 00000000 00000000 00000000 
397399	<--4 			--> 2319634146	:	00000000 00000000 00000000 00000000 00000000 01000000 00000000 10000000 00010000 00000000 00000100 00000000 00000000 00000000 00000000 00000000 
399124	<--5 			--> 832378290	:	10000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000001 00000110 00000000 00000000 00000000 
401269	<--3 			--> 4034857163	:	00000000 00001000 00000000 00000000 00010000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
403381	<--3 			--> 959263183	:	00000000 00000000 00001000 00000001 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000000 
406955	<--6 			--> 509261827	:	10000000 00000100 00000000 00000000 00000000 00000100 00100000 00000010 00010000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
409138	<--1 			--> 831486217	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000001 00000000 00000000 00000000 
409351	<--6 			--> 2461600594	:	00000000 01000010 00000000 00000000 00000000 10000000 00000000 00000000 00100000 00010000 00000000 00000000 00000000 00000000 00000100 00000000 
415977	<--4 			--> 4232909242	:	00000000 00000000 00000000 00000000 00000000 01000000 00000000 00000000 00000000 01000000 00000000 00000000 00000000 00000000 00010100 00000000 
419573	<--1 			--> 3635380671	:	00000000 00000000 00000001 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
427287	<--6 			--> 1046654159	:	00000000 00000100 01000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00001000 00000010 00000100 
441361	<--4 			--> 905147878	:	00000010 00000100 00000000 00000000 01000000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 
443590	<--6 			--> 1046654159	:	01000000 00000000 10000000 00000000 00100000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00100010 00000000 00000000 00000000 
459402	<--6 			--> 166590781	:	00000000 00000000 10000000 00000000 00000000 00000000 00000001 00000000 10000000 00000000 00001000 00000000 00100001 00000000 00000000 00000000 
470507	<--4 			--> 988117111	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00010000 00000010 00000000 00001000 00000000 
472821	<--4 			--> 3770168194	:	00000000 00000000 00000000 00000000 00000000 00000001 00000000 00000000 10000000 00000000 00001000 00000000 00001000 00000000 00000000 00000000 
473134	<--4 			--> 1794586303	:	00000000 00000000 00000010 00000000 00000000 00000000 00000001 00000010 00000000 00000000 00000000 01000000 00000000 00000000 00000000 00000000 
480204	<--4 			--> 2026974422	:	00001000 00000000 00000000 00000000 00000000 10000010 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 
480931	<--4 			--> 668706109	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000100 00000000 00000000 00000000 00001001 
481846	<--3 			--> 3230612080	:	00000000 00000000 00000000 00000000 01000000 00000000 10000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 
481857	<--6 			--> 423526390	:	00000000 00000000 00000000 00000010 01001000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 01000001 00100000 00000000 00000000 
482255	<--6 			--> 72384741	:	00000000 00000001 00000000 00000000 00000000 00110000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000100 00100000 00000000 
483859	<--5 			--> 3144644558	:	00000100 01000000 00000000 00000000 00000000 00000000 00000001 00000000 10000000 00000000 00000000 00000000 00000000 01000000 00000000 00000000 
484958	<--2 			--> 3439740183	:	00000000 00000000 00000000 00000000 00000000 00000000 00010000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
489266	<--1 			--> 3730498487	:	00000001 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
493953	<--3 			--> 4034857163	:	00000100 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00010000 00000000 00000000 
498250	<--5 			--> 1411968333	:	00000000 00000000 01000000 00000000 00000000 00000000 00000000 11000000 00000000 00000000 00000000 00100000 00000000 00000000 01000000 00000000 
500845	<--5 			--> 150690042	:	00000000 00000000 00000000 00000000 00000000 00010000 00000000 00001000 00000010 00000000 00000001 00000000 00000000 00000010 00000000 00000000 
501257	<--7 			--> 2083065157	:	00000010 00000000 00000100 01000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00001010 00000010 
506189	<--2 			--> 3083717173	:	00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00000001 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
506423	<--8 			--> 331329773	:	00000000 00000100 00000000 00000000 00000000 00000010 00000010 00000000 01000000 00000100 01000000 00000000 00000100 00000010 00000000 00000000 
517098	<--3 			--> 1915606665	:	00000000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 01000000 00000000 00000000 00000000 
518703	<--5 			--> 3720927425	:	00000010 01000000 00000000 00000000 00010000 00000000 00001000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000000 
526838	<--3 			--> 1323278033	:	00000000 00000000 00000000 00000000 00010000 00000000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000001 00000000 00000000 
528495	<--3 			--> 3147400201	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 00101000 00000000 00000000 00000000 00000000 
531425	<--5 			--> 2818144333	:	00000000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 01000000 00000000 00000000 01000000 00001000 00000000 
531890	<--6 			--> 3237285636	:	00000000 00000000 00000000 00000000 00000000 00010110 00000000 00000010 00010000 00000000 00000000 00000000 00000000 00000000 00000001 00000000 
536700	<--4 			--> 4223053467	:	00000000 00000000 10000000 00000000 00000000 00000000 00001000 00000000 00010000 00000100 00000000 00000000 00000000 00000000 00000000 00000000 
543125	<--4 			--> 3054592974	:	00000000 00000100 00000000 00000000 00000000 00010000 00000000 00000000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000001 
548309	<--3 			--> 2511920703	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00000000 01000000 00000000 01000000 00000000 
553530	<--4 			--> 598891288	:	00001000 00000000 00001000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 
558188	<--4 			--> 1192365683	:	00000000 01000000 00000000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000001 00000000 
560401	<--3 			--> 2437839580	:	00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000100 00000000 00000000 00000001 00000000 00000000 00000000 00000000 
570808	<--3 			--> 3538922386	:	00000000 00000100 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000001 00000000 10000000 00000000 00000000 
574726	<--1 			--> 965371997	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00010000 00000000 00000000 
582026	<--3 			--> 2511920703	:	00000000 00000000 00000000 00000000 00010000 00000010 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000001 
585666	<--4 			--> 1734541888	:	00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000000 00000101 00000000 00000000 
587239	<--6 			--> 3826069951	:	10000001 00001000 00000000 00000000 00000000 00000000 00000000 01000000 00000000 00000000 00000000 01000000 00000000 00000010 00000000 00000000 
600290	<--1 			--> 1656432935	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 00000000 00000000 
604713	<--4 			--> 1986867594	:	00000110 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 01000000 00000000 00000000 00000000 00000000 00000000 00000000 
605548	<--5 			--> 4223053467	:	00000000 00000000 01000000 00000000 00000000 00000000 01000000 00000000 00000000 00000100 00000000 10000000 00000000 00000100 00000000 00000000 
608596	<--6 			--> 3376022962	:	00000001 00000000 00000000 00000000 00000000 00000000 00000011 00000000 00100000 00000000 00000000 00000000 00000100 00000001 00000000 00000000 
609474	<--2 			--> 225110409	:	00000000 00000001 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00000000 00000000 00000000 
609533	<--5 			--> 4205587477	:	00000000 00000010 00000000 00000100 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 00001001 00000000 
612294	<--3 			--> 1915606665	:	00000100 00000100 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 
616607	<--6 			--> 3696951712	:	00000000 00000000 00000010 00000010 00000000 00100000 00000001 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 
623090	<--7 			--> 2769100324	:	00000000 00000000 00011000 00000000 00000000 00000000 00000000 00000000 00000000 10000000 00000001 00000000 00100000 00000110 00000000 00000000 
624974	<--3 			--> 2769100324	:	00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 01000000 00010000 00000000 00000000 00000000 00000000 00000000 00000000 
630930	<--4 			--> 4232909242	:	00000000 00000000 00000001 00000000 00100000 00100000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 00000000 00000000 
632563	<--7 			--> 729849226	:	00001000 00000000 00010000 00000000 00000000 00000000 00001000 00000000 10000000 00000000 00000000 00010000 00000000 00000000 10000000 00000100 
636887	<--5 			--> 2134329502	:	00000000 00000001 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00100001 00000001 00000000 00000000 00000000 
636936	<--7 			--> 394641491	:	00000000 00000000 00000000 00000000 00000000 10000001 00000000 00000010 00001100 00000000 00000000 00000001 00000000 00000010 00000000 00000000 
639240	<--4 			--> 3147400201	:	00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000000 00000010 01100000 00000000 00000000 00000000 00000000 
652329	<--3 			--> 2629403032	:	00000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 00000010 00000000 00100000 00000000 00000000 
652474	<--3 			--> 2840686527	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 00000000 00000000 00000000 00000000 10000010 00000000 
658504	<--4 			--> 1333260247	:	00000000 00000000 00000100 00000000 00000000 00000000 00000000 00001100 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 
659707	<--1 			--> 3826069951	:	00000000 00000000 00000000 00000000 00000001 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
663903	<--1 			--> 2021852164	:	00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
671287	<--4 			--> 4157782216	:	00000000 00000000 00000010 00000010 00000000 00100000 00000000 00100000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
676176	<--2 			--> 207931514	:	00000001 00000000 01000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
677817	<--5 			--> 530022951	:	00000001 00000000 00000000 00100000 00100000 00100000 00000000 00000000 00000000 00000000 00000000 00100000 00000000 00000000 00000000 00000000 
679417	<--4 			--> 2418706090	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00100010 01000000 00000000 00000000 
686780	<--3 			--> 4211875705	:	00000000 00000001 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00100000 00000000 00000000 00000000 00000000 00000000 
695080	<--2 			--> 3601358673	:	00010000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
697850	<--5 			--> 2418706090	:	00000001 00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 10000010 00000000 00010000 00000000 00000000 00000000 00000000 
728088	<--3 			--> 3730498487	:	00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 01000000 00000000 00000000 10000000 00000000 00000000 00000000 00000000 
728634	<--3 			--> 1286325567	:	00000000 00000000 00000010 00000000 00000000 00000000 00000000 00000000 00000000 00000000 01000000 00000000 00000000 00000010 00000000 00000000 
731947	<--5 			--> 3038854545	:	00000000 00000000 00000001 00000000 00010000 00000000 00000000 01000000 00000000 00000000 00000000 00000000 10100000 00000000 00000000 00000000 
735591	<--3 			--> 1889601776	:	00000000 00000000 00000000 00000000 10000001 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000000 
736402	<--3 			--> 1556999470	:	00010000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 01000000 00000000 00000000 00000000 00000000 
748031	<--6 			--> 1734541888	:	00000000 00000100 00000000 00000000 00000000 00000000 00001000 00000000 00000010 00100000 00000000 00000000 00000001 00000000 00000000 00000001 
749429	<--3 			--> 3224459529	:	00000000 00000010 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 10000000 00000000 00100000 00000000 00000000 00000000 
751898	<--4 			--> 832378290	:	00000000 00000010 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00000000 01000000 00001000 00000000 
760517	<--6 			--> 3038854545	:	00000000 00000100 00000001 00000000 10000000 00000000 00000001 00000000 00000000 00001000 00000000 00000000 00000000 00000001 00000000 00000000 
762018	<--2 			--> 509261827	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000001 00000000 00100000 00000000 
773964	<--5 			--> 988117111	:	00000000 10000000 00000000 00000000 00000000 01000000 00000000 00000000 00000000 01100000 00000000 00000000 00000000 00000000 00000010 00000000 
781659	<--4 			--> 4192086153	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 10000100 00000000 00001000 00000000 00000000 00001000 00000000 00000000 
781928	<--6 			--> 3358749277	:	00000000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 01000010 00000000 10000000 00000000 00001001 
782794	<--4 			--> 2800571824	:	00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000100 10000000 00000000 00000000 00000000 10000000 00000000 
783646	<--7 			--> 2213381188	:	00000000 00001000 00001000 00000000 00000000 00000000 00000001 00000000 00000000 00000010 00000000 00000000 10001000 00000000 00000010 00000000 
786802	<--2 			--> 1592822249	:	00000000 00000000 00000000 00000000 00010000 00001000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
788593	<--5 			--> 2981355151	:	10000000 00000000 00100000 00000000 00000000 00000000 00000000 00000010 00000000 00000010 00000000 00000000 00001000 00000000 00000000 00000000 
791678	<--2 			--> 522760707	:	00000000 00000000 00000000 00000000 00000001 00000000 00000000 00000000 00000000 00000000 00000000 00001000 00000000 00000000 00000000 00000000 
792147	<--3 			--> 1560263369	:	00000000 00000000 00000000 00000000 00000000 00000000 00011000 00000000 00000000 00000000 00000000 00000000 01000000 00000000 00000000 00000000 
797395	<--4 			--> 3538922386	:	00000000 00000000 00000000 00000000 00000000 00000000 00000100 00000000 00000000 00100000 00000000 00001000 00000010 00000000 00000000 00000000 
799951	<--6 			--> 1794586303	:	00000000 00001000 00000000 00100100 00000000 00000000 00000000 00100000 10000000 00000000 00000000 00000000 00000000 00000000 00000000 00001000 
806339	<--4 			--> 155217220	:	00000000 10000100 00000000 00000000 00100000 00000000 00000000 00000000 00000000 00000000 00000000 00000010 00000000 00000000 00000000 00000000 
806934	<--4 			--> 442215344	:	00000100 00000000 10000000 00000000 00000000 00000000 00000000 00000000 11000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 
812556	<--5 			--> 2711793737	:	00000000 00000000 00000000 00000000 00000000 00000000 00000001 00000000 00000000 10001000 00000000 00010000 00000000 00000000 10000000 00000000 
820506	<--1 			--> 1541280375	:	00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00010000 00000000 00000000 00000000 00000000 00000000 00000000 
